epoch,train_total,train_recon,val_mae,val_rmse,grad_norm_mean,grad_norm_max,per_coeff_mae_mean,per_coeff_mae_max,gaussian_coverage
1550,0.3758670281280171,0.3758670281280171,0.8016684353351593,1.5817739963531494,0.5586464949418061,1.2915774662105235,0.8494434,0.9372079,
1551,0.37710834362290124,0.37710834362290124,0.7965352237224579,1.5755795240402222,,,0.846461,0.928394,
1552,0.37822485782883386,0.37822485782883386,0.7962366938591003,1.5844545364379883,,,0.8459987,0.9204333,
1553,0.3721801855347373,0.3721801855347373,0.7953518033027649,1.572655975818634,,,0.83960235,0.92506903,
1554,0.37201230092482135,0.37201230092482135,0.7966963052749634,1.5783588886260986,,,0.8462475,0.93357545,
1555,0.37800732254981995,0.37800732254981995,0.8062768876552582,1.591127097606659,,,0.8498432,0.9331409,
1556,0.3749235760081898,0.3749235760081898,0.7940576672554016,1.5746483206748962,,,0.84279025,0.9233761,
1557,0.3739339465444738,0.3739339465444738,0.8023504316806793,1.585595428943634,,,0.85092396,0.9350331,
1558,0.37581583044745703,0.37581583044745703,0.7966521382331848,1.5789954662322998,,,0.842965,0.9322282,
1559,0.3775608241558075,0.3775608241558075,0.7974936068058014,1.5781641602516174,,,0.8479703,0.9348843,
1560,0.37854143706235016,0.37854143706235016,0.7984207570552826,1.5834197998046875,,,0.8494208,0.92558205,
1561,0.3771361437710849,0.3771361437710849,0.7969740331172943,1.5872320532798767,,,0.84705925,0.9319527,
1562,0.3753517649390481,0.3753517649390481,0.8035282790660858,1.5914068818092346,,,0.84553635,0.9345723,
1563,0.3737076629291881,0.3737076629291881,0.7911125123500824,1.5746170282363892,,,0.8383786,0.92769897,
1564,0.3750196559862657,0.3750196559862657,0.7985379993915558,1.5819201469421387,,,0.844759,0.9295309,
1565,0.3777745772491802,0.3777745772491802,0.7987984716892242,1.5826300382614136,,,0.84971976,0.9246925,
1566,0.37789214199239557,0.37789214199239557,0.793251097202301,1.5753552913665771,,,0.841525,0.9236202,
1567,0.3727462508461692,0.3727462508461692,0.7929920852184296,1.576277494430542,,,0.8410624,0.92592335,
1568,0.37888330763036554,0.37888330763036554,0.8036263883113861,1.5865886211395264,,,0.8522695,0.93364125,
1569,0.37803533944216644,0.37803533944216644,0.7995854318141937,1.5904823541641235,,,0.85122883,0.9482998,
1570,0.3786961490457708,0.3786961490457708,0.8000354468822479,1.592799186706543,,,0.85188437,0.94459164,
1571,0.3786773112687198,0.3786773112687198,0.7967592477798462,1.5887717008590698,,,0.84417355,0.9306025,
1572,0.3762319954958829,0.3762319954958829,0.7950572669506073,1.5818834900856018,,,0.8418072,0.9234052,
1573,0.37588362802158704,0.37588362802158704,0.7980893850326538,1.5924933552742004,,,0.8469315,0.9455359,
1574,0.3761118271134116,0.3761118271134116,0.7945548593997955,1.5881865620613098,,,0.8417275,0.92443645,
1575,0.3735503147948872,0.3735503147948872,0.7968159914016724,1.5797736644744873,,,0.8449881,0.92910916,
1576,0.3778348890217868,0.3778348890217868,0.7953729927539825,1.579816222190857,,,0.84286076,0.9138581,
1577,0.3751155706969174,0.3751155706969174,0.7934994995594025,1.5786916017532349,,,0.84084296,0.91283476,
1578,0.3736849698153409,0.3736849698153409,0.795268714427948,1.5870088338851929,,,0.8434144,0.93474615,
1579,0.375700671564449,0.375700671564449,0.7967464029788971,1.5922019481658936,,,0.8460631,0.9335296,
1580,0.3793742927637967,0.3793742927637967,0.7931087911128998,1.5789299607276917,,,0.8403933,0.9141882,
1581,0.3759502145377072,0.3759502145377072,0.7981506884098053,1.5935590267181396,,,0.8479493,0.9428868,
1582,0.37748105146668176,0.37748105146668176,0.7992203831672668,1.5868051052093506,,,0.84967124,0.9303529,
1583,0.3794716623696414,0.3794716623696414,0.7967248558998108,1.5837774872779846,,,0.84504277,0.9238874,
1584,0.377231857993386,0.377231857993386,0.7962231040000916,1.5828809142112732,,,0.8449248,0.92309153,
1585,0.3752704018896276,0.3752704018896276,0.7934816777706146,1.5788410305976868,,,0.8412494,0.9208239,
1586,0.37296787988055835,0.37296787988055835,0.7910717725753784,1.5766955018043518,,,0.8378227,0.9126697,
1587,0.3728796352039684,0.3728796352039684,0.7922765612602234,1.5785057544708252,,,0.83968955,0.91694343,
1588,0.3761338537389582,0.3761338537389582,0.7924415767192841,1.5708765387535095,,,0.8399144,0.9199363,
1589,0.3753693564371629,0.3753693564371629,0.7932497262954712,1.57443106174469,,,0.8407692,0.9180558,
1590,0.3757596937092868,0.3757596937092868,0.7953692674636841,1.575722336769104,,,0.84420025,0.9223371,
1591,0.3723688179796392,0.3723688179796392,0.7928667664527893,1.5753026604652405,,,0.8402959,0.9247753,
1592,0.3752011006528681,0.3752011006528681,0.8048296272754669,1.6143873929977417,,,0.84798616,0.9483364,
1593,0.37684543295340106,0.37684543295340106,0.8017984628677368,1.6184036135673523,,,0.8444697,0.9548885,
1594,0.37575173107060517,0.37575173107060517,0.7996357977390289,1.6103692650794983,,,0.8418285,0.9421531,
1595,0.3774634139104323,0.3774634139104323,0.8014193177223206,1.611437737941742,,,0.8443309,0.94260335,
1596,0.37752117352052167,0.37752117352052167,0.8027483522891998,1.6135004162788391,,,0.8462762,0.94944507,
1597,0.3746337430043654,0.3746337430043654,0.8003389239311218,1.6100146174430847,,,0.84286284,0.9424915,
1598,0.374040348963304,0.374040348963304,0.7996408045291901,1.609675407409668,,,0.8421837,0.9359314,
1599,0.37737775390798395,0.37737775390798395,0.8032705187797546,1.6148487329483032,,,0.8479378,0.9443684,
1600,0.3769091638651761,0.3769091638651761,0.8026798069477081,1.6145358085632324,0.5706064532660441,1.2176541024534637,0.8466634,0.94866055,100.0
1601,0.379052690484307,0.379052690484307,0.8011392056941986,1.6123453378677368,,,0.8447918,0.9446702,
1602,0.376797844063152,0.376797844063152,0.798543393611908,1.608397662639618,,,0.8406304,0.9382306,
1603,0.3735242621465163,0.3735242621465163,0.7990934252738953,1.6089955568313599,,,0.8420334,0.9413923,
1604,0.3719160638072274,0.3719160638072274,0.7913899123668671,1.575380802154541,,,0.83902097,0.9193504,
1605,0.3778636265884746,0.3778636265884746,0.8100498616695404,1.6211199164390564,,,0.85270154,0.94140625,
1606,0.3756388073617762,0.3756388073617762,0.7983472645282745,1.6046280264854431,,,0.84129006,0.94177604,
1607,0.3794811828569932,0.3794811828569932,0.8026874661445618,1.6149234771728516,,,0.8475934,0.92895,
1608,0.378361162814227,0.378361162814227,0.8003940582275391,1.609903872013092,,,0.8442244,0.94134796,
1609,0.3737890205600045,0.3737890205600045,0.7998409569263458,1.6104719042778015,,,0.84357595,0.92324835,
1610,0.3752503286708485,0.3752503286708485,0.7991494834423065,1.6096411347389221,,,0.8421063,0.94026697,
1611,0.3781633864749562,0.3781633864749562,0.8026908338069916,1.6101624965667725,,,0.8472728,0.94764626,
1612,0.3762366771697998,0.3762366771697998,0.798827052116394,1.6091002225875854,,,0.8418151,0.9451868,
1613,0.37272772192955017,0.37272772192955017,0.791726142168045,1.5744409561157227,,,0.8396319,0.92181087,
1614,0.37691974910822784,0.37691974910822784,0.8025822937488556,1.6105937361717224,,,0.84665614,0.94989324,
1615,0.37854189764369617,0.37854189764369617,0.8020038902759552,1.6135757565498352,,,0.8450295,0.9237501,
1616,0.37352544340220367,0.37352544340220367,0.7899122834205627,1.5722622871398926,,,0.83799165,0.92623895,
1617,0.37521691755814984,0.37521691755814984,0.794264554977417,1.5770663022994995,,,0.84276307,0.9200572,
1618,0.3752101388844577,0.3752101388844577,0.7875236570835114,1.5696040391921997,,,0.83518255,0.9229642,
1619,0.37057306278835644,0.37057306278835644,0.7996249496936798,1.6146689653396606,,,0.84328437,0.9302381,
1620,0.3740249384533275,0.3740249384533275,0.7911729216575623,1.5759663581848145,,,0.8390178,0.9147355,
1621,0.3720012984492562,0.3720012984492562,0.788298636674881,1.5701281428337097,,,0.83468777,0.9209828,
1622,0.37273470109159296,0.37273470109159296,0.7990915775299072,1.6120464205741882,,,0.8407932,0.92222357,
1623,0.37531860037283465,0.37531860037283465,0.7998597323894501,1.6124932169914246,,,0.83878845,0.9241604,
1624,0.37741299921816046,0.37741299921816046,0.7896566390991211,1.575565755367279,,,0.83649355,0.9218134,
1625,0.37678891962224786,0.37678891962224786,0.7997258901596069,1.6124307513237,,,0.8421642,0.92012066,
1626,0.37442602894522925,0.37442602894522925,0.7938072979450226,1.6052120923995972,,,0.8342729,0.91955805,
1627,0.3730082566087896,0.3730082566087896,0.7972922921180725,1.6069995760917664,,,0.8415932,0.9236886,
1628,0.37509081038561737,0.37509081038561737,0.7923888862133026,1.5779106616973877,,,0.8393684,0.91964376,
1629,0.3696667335250161,0.3696667335250161,0.7943738102912903,1.6062621474266052,,,0.8352694,0.9158798,
1630,0.3740871711210771,0.3740871711210771,0.8022946119308472,1.6171687841415405,,,0.8422921,0.9265657,
1631,0.3767661858688701,0.3767661858688701,0.7995031476020813,1.6123176217079163,,,0.8407211,0.93258095,
1632,0.37232186035676434,0.37232186035676434,0.8037190437316895,1.6139380931854248,,,0.843759,0.9285441,
1633,0.376542405648665,0.376542405648665,0.8025340139865875,1.5917372107505798,,,0.8440268,0.92985857,
1634,0.37427751313556323,0.37427751313556323,0.8001103699207306,1.6128284335136414,,,0.84380865,0.92580944,
1635,0.37615016915581445,0.37615016915581445,0.7968053221702576,1.6102184057235718,,,0.8390743,0.91896427,
1636,0.37571053071455524,0.37571053071455524,0.7894158661365509,1.57499361038208,,,0.83458936,0.92567784,
1637,0.37047615918246185,0.37047615918246185,0.7963754534721375,1.6081796884536743,,,0.8382503,0.9245611,
1638,0.372812420129776,0.372812420129776,0.7968751192092896,1.6094106435775757,,,0.8382197,0.9217493,
1639,0.3768312321467833,0.3768312321467833,0.7949264645576477,1.6100637912750244,,,0.83761454,0.9183104,
1640,0.3740395415912975,0.3740395415912975,0.7967981994152069,1.608839988708496,,,0.8390474,0.9202157,
1641,0.373445681550286,0.373445681550286,0.7960668802261353,1.6084648370742798,,,0.83825326,0.92101216,
1642,0.37149308215488086,0.37149308215488086,0.7987542152404785,1.6129227876663208,,,0.83931667,0.93034303,
1643,0.37299038063396106,0.37299038063396106,0.8037380576133728,1.621015727519989,,,0.8494429,0.9420312,
1644,0.37627343156120996,0.37627343156120996,0.7983159124851227,1.608550250530243,,,0.8409889,0.9252001,
1645,0.3745660158720883,0.3745660158720883,0.8005843758583069,1.6106663942337036,,,0.8405452,0.9282376,
1646,0.375459223985672,0.375459223985672,0.7970513701438904,1.5802292227745056,,,0.84095,0.93206644,
1647,0.37255085056478326,0.37255085056478326,0.7894741892814636,1.5734889507293701,,,0.8361359,0.9229223,
1648,0.3728607107292522,0.3728607107292522,0.7964859902858734,1.6105989813804626,,,0.83804244,0.92031115,
1649,0.3738304620439356,0.3738304620439356,0.7940564155578613,1.60664701461792,,,0.83593297,0.92163515,
1650,0.3692792762409557,0.3692792762409557,0.7963320016860962,1.6106474995613098,0.564364833647024,1.0665675400761163,0.8377871,0.9269405,
1651,0.3744282451542941,0.3744282451542941,0.7863906025886536,1.5735275149345398,,,0.83213073,0.92177296,
1652,0.3700145997784354,0.3700145997784354,0.79476398229599,1.6087490916252136,,,0.8363281,0.9207913,
1653,0.372345279563557,0.372345279563557,0.7991837859153748,1.6096855401992798,,,0.8390526,0.92455924,
1654,0.3712465058673512,0.3712465058673512,0.7948590219020844,1.6070783138275146,,,0.8366544,0.9206106,
1655,0.37315728989514435,0.37315728989514435,0.8005460798740387,1.6141513586044312,,,0.8393837,0.92229193,
1656,0.372432833368128,0.372432833368128,0.795654833316803,1.6077070832252502,,,0.83785707,0.92662907,
1657,0.37149749018929223,0.37149749018929223,0.7957801520824432,1.6094810962677002,,,0.8381577,0.9165207,
1658,0.3766822571104223,0.3766822571104223,0.8001806437969208,1.6117159724235535,,,0.84046483,0.9248426,
1659,0.37288473411039874,0.37288473411039874,0.796366810798645,1.5870500206947327,,,0.83680165,0.927758,
1660,0.37128617004914716,0.37128617004914716,0.7949855029582977,1.6086685061454773,,,0.83652407,0.9177091,
1661,0.373399636962197,0.373399636962197,0.7958858013153076,1.6070824265480042,,,0.83772886,0.9229014,
1662,0.3745617324655706,0.3745617324655706,0.7906714975833893,1.5760381817817688,,,0.8348897,0.92459506,
1663,0.37074433402581647,0.37074433402581647,0.7894931733608246,1.5711048245429993,,,0.8350324,0.9210427,
1664,0.3706096573309465,0.3706096573309465,0.807089775800705,1.6215324401855469,,,0.843687,0.9285304,
1665,0.3710989301854914,0.3710989301854914,0.7996372580528259,1.6110862493515015,,,0.83887404,0.92379236,
1666,0.3755002428184856,0.3755002428184856,0.7890152335166931,1.5731911659240723,,,0.8327533,0.924874,
1667,0.3699805330146443,0.3699805330146443,0.7871477901935577,1.5714644193649292,,,0.83305,0.9161632,
1668,0.3742840452627702,0.3742840452627702,0.7863462567329407,1.569037139415741,,,0.8319993,0.9251617,
1669,0.3685888783498244,0.3685888783498244,0.7988122403621674,1.605861485004425,,,0.8381157,0.9316942,
1670,0.37219795855608856,0.37219795855608856,0.7982368171215057,1.6069596409797668,,,0.8381981,0.92030036,
1671,0.3716066127473658,0.3716066127473658,0.7947564721107483,1.6065376996994019,,,0.8363198,0.9184547,
1672,0.37484348633072595,0.37484348633072595,0.7942367792129517,1.6052584052085876,,,0.83564943,0.9261206,
1673,0.37354302406311035,0.37354302406311035,0.7972243130207062,1.5844557881355286,,,0.8380409,0.923387,
1674,0.36904348026622424,0.36904348026622424,0.7892085611820221,1.5735702514648438,,,0.8336468,0.9216137,
1675,0.3703283559192311,0.3703283559192311,0.7867581248283386,1.5709994435310364,,,0.8320638,0.9298381,
1676,0.3727695102041418,0.3727695102041418,0.7979883253574371,1.6065243482589722,,,0.8368813,0.92366457,
1677,0.3710064915093509,0.3710064915093509,0.7856534123420715,1.5713220238685608,,,0.8311952,0.92116153,
1678,0.3708942099051042,0.3708942099051042,0.8048898875713348,1.618579089641571,,,0.84114337,0.93464,
1679,0.3741233321753415,0.3741233321753415,0.7982346713542938,1.6100273132324219,,,0.8376677,0.930343,
1680,0.3735866302793676,0.3735866302793676,0.7909276187419891,1.5725358128547668,,,0.83686143,0.93064237,
1681,0.3740988915616816,0.3740988915616816,0.7999346852302551,1.606847107410431,,,0.8402272,0.93194956,
1682,0.3757644133134322,0.3757644133134322,0.7992785573005676,1.6084650158882141,,,0.8405496,0.9281022,
1683,0.3748264962976629,0.3748264962976629,0.7965774536132812,1.606509029865265,,,0.8390395,0.9252653,
1684,0.37332781878384674,0.37332781878384674,0.806704580783844,1.6158092021942139,,,0.8494633,0.94038576,
1685,0.37843213839964435,0.37843213839964435,0.8006051480770111,1.608970284461975,,,0.844441,0.933413,
1686,0.37520700693130493,0.37520700693130493,0.800948441028595,1.6103413105010986,,,0.8412399,0.92022127,
1687,0.37385501915758307,0.37385501915758307,0.7959454655647278,1.6080673933029175,,,0.8376954,0.91987693,
1688,0.37545137242837384,0.37545137242837384,0.8017838001251221,1.6103885173797607,,,0.8414616,0.9282633,
1689,0.3739519417285919,0.3739519417285919,0.7982373237609863,1.609446942806244,,,0.8389626,0.9351899,
1690,0.3752554086121646,0.3752554086121646,0.8026883602142334,1.6120923161506653,,,0.84182346,0.92301846,
1691,0.3738198930566961,0.3738198930566961,0.7912120521068573,1.5764026641845703,,,0.835378,0.9315374,
1692,0.3729895678433505,0.3729895678433505,0.7991648316383362,1.6097018122673035,,,0.83932567,0.93523616,
1693,0.37380374290726404,0.37380374290726404,0.798930436372757,1.6093615293502808,,,0.83877456,0.9291812,
1694,0.3729139376770366,0.3729139376770366,0.7983626127243042,1.6100211143493652,,,0.83776814,0.9301857,
1695,0.37192404812032526,0.37192404812032526,0.7934797704219818,1.6052436828613281,,,0.83550674,0.9287135,
1696,0.37271243875676935,0.37271243875676935,0.7960896193981171,1.6116061806678772,,,0.83671755,0.930049,
1697,0.37539357759735803,0.37539357759735803,0.7981111109256744,1.6094428896903992,,,0.83891976,0.9291873,
1698,0.3731402510946447,0.3731402510946447,0.7968504130840302,1.607908010482788,,,0.8379081,0.92986107,
1699,0.37418447028506885,0.37418447028506885,0.7993378937244415,1.610862374305725,,,0.840549,0.9388115,
1700,0.3734260147268122,0.3734260147268122,0.7974163889884949,1.610023856163025,0.5883975132089699,1.304306482829745,0.84043694,0.93550193,100.0
1701,0.37167027592658997,0.37167027592658997,0.7957188487052917,1.6082928776741028,,,0.8380814,0.9352756,
1702,0.37137579917907715,0.37137579917907715,0.8020398914813995,1.6129401922225952,,,0.8435208,0.93920594,
1703,0.376224393194372,0.376224393194372,0.8017505705356598,1.612290859222412,,,0.8447383,0.93738663,
1704,0.37776789881966333,0.37776789881966333,0.7992058992385864,1.6096556782722473,,,0.84268904,0.93834007,
1705,0.37743374705314636,0.37743374705314636,0.8006880283355713,1.6132668256759644,,,0.84302735,0.93981284,
1706,0.3750261772762645,0.3750261772762645,0.7990308105945587,1.6132048964500427,,,0.84241444,0.935477,
1707,0.37287880886684766,0.37287880886684766,0.7979392111301422,1.608787477016449,,,0.8421857,0.93368155,
1708,0.375844343142076,0.375844343142076,0.802288144826889,1.6143416166305542,,,0.848861,0.9439148,
1709,0.37545769052072003,0.37545769052072003,0.7998590767383575,1.6121591925621033,,,0.84564346,0.93503696,
1710,0.37365313280712475,0.37365313280712475,0.796746551990509,1.6085736155509949,,,0.8416225,0.9329789,
1711,0.37431402098048816,0.37431402098048816,0.806493729352951,1.620631217956543,,,0.84540904,0.94339913,
1712,0.37656403942541644,0.37656403942541644,0.8007045686244965,1.6147131323814392,,,0.84331447,0.93500537,
1713,0.3718389787457206,0.3718389787457206,0.7970935106277466,1.6099079251289368,,,0.8426223,0.93318063,
1714,0.374987930059433,0.374987930059433,0.7957834601402283,1.611701250076294,,,0.8407356,0.9330452,
1715,0.37759836695410987,0.37759836695410987,0.8015815317630768,1.6140775680541992,,,0.84433466,0.9386626,
1716,0.3746680806983601,0.3746680806983601,0.7982951402664185,1.6104549765586853,,,0.8434972,0.9391526,
1717,0.3746586658737876,0.3746586658737876,0.795508623123169,1.6099923253059387,,,0.8398171,0.92995584,
1718,0.37554880434816534,0.37554880434816534,0.7967039048671722,1.6104032397270203,,,0.84071136,0.9398583,
1719,0.37459745461290533,0.37459745461290533,0.8019392788410187,1.611667275428772,,,0.8446164,0.93951577,
1720,0.37304294922135095,0.37304294922135095,0.7996189296245575,1.6101036071777344,,,0.84234214,0.94467735,
1721,0.37431084567850287,0.37431084567850287,0.7997739911079407,1.611557424068451,,,0.84309477,0.92971516,
1722,0.3732372603633187,0.3732372603633187,0.8046537339687347,1.6149439811706543,,,0.8444038,0.9455489,
1723,0.3773651366884058,0.3773651366884058,0.7970234751701355,1.607038974761963,,,0.8418139,0.93562186,
1724,0.37400738488544116,0.37400738488544116,0.7949243485927582,1.608066201210022,,,0.83912134,0.93450785,
1725,0.37547457218170166,0.37547457218170166,0.7951869368553162,1.611041009426117,,,0.83941686,0.93156195,
1726,0.37416884844953363,0.37416884844953363,0.794617086648941,1.6062250137329102,,,0.8393186,0.93772084,
1727,0.3758774047548121,0.3758774047548121,0.7958014905452728,1.607257902622223,,,0.84003717,0.9353771,
1728,0.37289671193469653,0.37289671193469653,0.7958271205425262,1.6060746908187866,,,0.84022605,0.93989897,
1729,0.37590906565839594,0.37590906565839594,0.7965969145298004,1.609351634979248,,,0.8416308,0.93762535,
1730,0.37364395369182934,0.37364395369182934,0.7954780459403992,1.6111049056053162,,,0.8405606,0.9350689,
1731,0.37510987845334137,0.37510987845334137,0.7986817061901093,1.6089907884597778,,,0.841247,0.94456315,
1732,0.3724104572426189,0.3724104572426189,0.7975023686885834,1.608130395412445,,,0.84034514,0.9345909,
1733,0.3750068111853166,0.3750068111853166,0.7988896667957306,1.6129441261291504,,,0.8440715,0.946012,
1734,0.3763383247635581,0.3763383247635581,0.8042806088924408,1.6187130808830261,,,0.8437835,0.94485813,
1735,0.37659218636426056,0.37659218636426056,0.7965292930603027,1.6098995208740234,,,0.8411019,0.93348145,
1736,0.3756794712760232,0.3756794712760232,0.7944490015506744,1.607918918132782,,,0.8382043,0.94104946,
1737,0.3747178559953516,0.3747178559953516,0.7939209043979645,1.6084948182106018,,,0.8378578,0.9298584,
1738,0.3722957589409568,0.3722957589409568,0.7995288670063019,1.612199604511261,,,0.8411223,0.9421926,
1739,0.37441770055077295,0.37441770055077295,0.8009099960327148,1.6225110292434692,,,0.8414083,0.94878066,
1740,0.3747854476625269,0.3747854476625269,0.8025481700897217,1.6206343173980713,,,0.8430791,0.9479605,
1741,0.37592356313358655,0.37592356313358655,0.8052570819854736,1.6256601810455322,,,0.84653574,0.9549434,
1742,0.3758310919458216,0.3758310919458216,0.8052894473075867,1.6231278777122498,,,0.8460721,0.9577142,
1743,0.3759410083293915,0.3759410083293915,0.8049157559871674,1.6235730648040771,,,0.8464684,0.95586455,
1744,0.381238116459413,0.381238116459413,0.8044027388095856,1.624569594860077,,,0.8460917,0.95189023,
1745,0.37597803365100513,0.37597803365100513,0.8025766313076019,1.620310366153717,,,0.8440829,0.95757157,
1746,0.37736866961825977,0.37736866961825977,0.8024803996086121,1.6230948567390442,,,0.8441447,0.9588235,
1747,0.375336617231369,0.375336617231369,0.810003012418747,1.6310116052627563,,,0.8483934,0.96370935,
1748,0.37479161674326117,0.37479161674326117,0.8021692335605621,1.6201993227005005,,,0.84388095,0.95785326,
1749,0.37392116676677356,0.37392116676677356,0.8067321479320526,1.6201372742652893,,,0.8458496,0.97273105,
1750,0.37477542053569446,0.37477542053569446,0.8036763668060303,1.6189932227134705,0.47079671584945654,0.6013118078694051,0.8440815,0.95746505,
1751,0.37515518069267273,0.37515518069267273,0.8095848858356476,1.6286423802375793,,,0.8471785,0.96129364,
1752,0.3760851431976665,0.3760851431976665,0.8013574779033661,1.6185154914855957,,,0.8419255,0.95689696,
1753,0.37267497181892395,0.37267497181892395,0.8054496049880981,1.6219239234924316,,,0.8471179,0.95141923,
1754,0.37621193853291596,0.37621193853291596,0.8055888414382935,1.6227944493293762,,,0.8435401,0.9621448,
1755,0.3807947175069289,0.3807947175069289,0.8149184584617615,1.6273176670074463,,,0.8496693,0.9730244,
1756,0.37839650294997473,0.37839650294997473,0.8068362474441528,1.6252692937850952,,,0.84869546,0.9646928,
1757,0.3760490390387448,0.3760490390387448,0.8056080937385559,1.6206926703453064,,,0.8470593,0.9723336,
1758,0.3775370635769584,0.3775370635769584,0.8065168559551239,1.623163640499115,,,0.8489298,0.9681286,
1759,0.3794406462799419,0.3794406462799419,0.8016718626022339,1.6177191734313965,,,0.8471614,0.9743019,
1760,0.37698916684497485,0.37698916684497485,0.814547210931778,1.6287000179290771,,,0.85549784,0.9741222,
1761,0.3803801482374018,0.3803801482374018,0.8475741446018219,2.2395530939102173,,,0.9132649,1.1162267,
1762,0.4040879851037806,0.4040879851037806,0.8447441756725311,2.1026611924171448,,,0.90411544,1.0798868,
1763,0.3965294659137726,0.3965294659137726,0.8337298631668091,1.7183583974838257,,,0.8810804,0.9975098,
1764,0.3894904201680964,0.3894904201680964,0.8188164830207825,1.6609167456626892,,,0.86463535,0.982945,
1765,0.3853209668939764,0.3853209668939764,0.8223105669021606,1.6619324088096619,,,0.86685055,0.9956667,
1766,0.3855538855899464,0.3855538855899464,0.8160563707351685,1.6640251874923706,,,0.8622145,1.002575,
1767,0.38324861363931134,0.38324861363931134,0.8194780051708221,1.6550506353378296,,,0.8636109,0.9785088,
1768,0.3869481764056466,0.3869481764056466,0.8174195885658264,1.6530218720436096,,,0.86201936,0.9847911,
1769,0.38474957780404523,0.38474957780404523,0.8163375854492188,1.6550525426864624,,,0.8604248,0.9874223,
1770,0.3791089247573506,0.3791089247573506,0.8093580305576324,1.6512519717216492,,,0.8517987,0.9801392,
1771,0.38358097997578705,0.38358097997578705,0.81617471575737,1.6546435952186584,,,0.86081344,0.99485,
1772,0.3810062923214652,0.3810062923214652,0.8116841018199921,1.6505467891693115,,,0.8544052,0.97903174,
1773,0.37873394651846454,0.37873394651846454,0.8239284753799438,1.6755698323249817,,,0.86340415,0.99723685,
1774,0.3848798302086917,0.3848798302086917,0.8247786164283752,1.672461211681366,,,0.86490446,0.9838755,
1775,0.38479253920641815,0.38479253920641815,0.8145854473114014,1.6517093777656555,,,0.86066926,0.9853597,
1776,0.3813689784570174,0.3813689784570174,0.809628814458847,1.6433794498443604,,,0.8559788,0.9773952,
1777,0.382186388427561,0.382186388427561,0.8184604346752167,1.6596338152885437,,,0.85984147,0.98712605,
1778,0.3856684213334864,0.3856684213334864,0.8226276934146881,1.6660898327827454,,,0.8623904,0.98639905,
1779,0.3812985745343295,0.3812985745343295,0.8229486644268036,1.67276531457901,,,0.8636603,0.99431413,
1780,0.3829860064116391,0.3829860064116391,0.8185944259166718,1.6635990142822266,,,0.8603761,0.9972886,
1781,0.3816924122246829,0.3816924122246829,0.8090539276599884,1.6378623843193054,,,0.85589784,0.9806723,
1782,0.3820484524423426,0.3820484524423426,0.8117664158344269,1.6481888890266418,,,0.85606396,0.9825387,
1783,0.3781529692086307,0.3781529692086307,0.8160593807697296,1.654120922088623,,,0.8575205,0.98763585,
1784,0.3816642707044428,0.3816642707044428,0.8155682682991028,1.658290445804596,,,0.8568261,0.98663276,
1785,0.3846147439696572,0.3846147439696572,0.816366046667099,1.652065396308899,,,0.8585228,0.9830427,
1786,0.3828114379536022,0.3828114379536022,0.8202835321426392,1.6636033058166504,,,0.8599361,0.98977405,
1787,0.38476585258137097,0.38476585258137097,0.8200812041759491,1.6579943895339966,,,0.8596791,0.98352754,
1788,0.37872844392603094,0.37872844392603094,0.8079186081886292,1.6327698826789856,,,0.853271,0.9821181,
1789,0.37926253405484284,0.37926253405484284,0.8146577179431915,1.6486043334007263,,,0.8562448,0.9816324,
1790,0.38235175067728217,0.38235175067728217,0.819839358329773,1.6609733700752258,,,0.8583378,0.9868961,
1791,0.382349049503153,0.382349049503153,0.8154785335063934,1.6523357629776,,,0.8558066,0.9980313,
1792,0.37982797622680664,0.37982797622680664,0.8146649301052094,1.647922396659851,,,0.855384,0.9875991,
1793,0.3796821724284779,0.3796821724284779,0.8258189857006073,1.6606079936027527,,,0.8632036,0.99708605,
1794,0.3832057335159995,0.3832057335159995,0.8202030658721924,1.660140037536621,,,0.85985094,0.9935447,
1795,0.38275947354056616,0.38275947354056616,0.8208163976669312,1.6616812944412231,,,0.86171234,0.99417824,
1796,0.3839036226272583,0.3839036226272583,0.8206180930137634,1.6588642001152039,,,0.8613023,0.997707,
1797,0.3840481232513081,0.3840481232513081,0.8167551159858704,1.6531599760055542,,,0.85886294,1.0092556,
1798,0.3826586333188144,0.3826586333188144,0.8188175559043884,1.657456636428833,,,0.8595374,0.9946997,
1799,0.3825973082672466,0.3825973082672466,0.818166971206665,1.659233272075653,,,0.858973,0.9962888,
1800,0.38252776048400183,0.38252776048400183,0.8175821304321289,1.6564401984214783,0.6259723171759104,1.0820217199207889,0.8582349,0.9976462,100.0
1801,0.3851533721793782,0.3851533721793782,0.8180841207504272,1.6577318906784058,,,0.85892135,0.9939449,
1802,0.3835941553115845,0.3835941553115845,0.814658522605896,1.6491389870643616,,,0.8564812,1.0053049,
1803,0.38746021552519366,0.38746021552519366,0.823375940322876,1.6559562683105469,,,0.8611401,1.0079067,
1804,0.38181894746693695,0.38181894746693695,0.8093917965888977,1.6408159136772156,,,0.8539197,0.99036276,
1805,0.38283817063678394,0.38283817063678394,0.8156482875347137,1.651422381401062,,,0.8563773,1.0036633,
1806,0.3833010603081096,0.3833010603081096,0.8159268200397491,1.6529076099395752,,,0.8569156,1.0011603,
1807,0.38058563795956696,0.38058563795956696,0.8156020045280457,1.6471670866012573,,,0.85664076,1.0033827,
